timestamp,product_id,product_category,warehouse_location,inventory_level,units_sold,unit_price,lead_time_days,restock_quantity,promotion_flag,temperature_celsius,humidity_percent,truck_arrival_delay_mins,demand_forecast
2024-06-12,P006,FMCG,WH02,203,41,287.83,9,264,1,32.19,61.7,74,37
2024-06-13,P010,Electronics,WH01,186,22,342.77,3,30,1,21.69,30.82,90,20
2024-06-14,P009,Electronics,WH03,385,41,181.76,11,209,0,17.1,42.74,39,40
2024-06-15,P010,Home Goods,WH05,124,30,464.41,14,135,0,20.57,49.18,74,25
2024-06-16,P003,Home Goods,WH03,316,25,36.41,7,265,0,30.89,53.45,9,23
2024-06-17,P003,Electronics,WH04,425,30,152.72,7,5,0,19.86,49.71,110,31
2024-06-18,P004,Electronics,WH03,305,34,247.75,2,96,0,22.86,47.79,111,32
2024-06-19,P008,Home Goods,WH04,397,40,43.0,11,292,0,38.26,79.24,84,41
2024-06-20,P008,Home Goods,WH03,183,29,411.35,10,121,0,38.56,52.06,82,27
2024-06-21,P007,Apparel,WH04,456,34,93.34,3,220,1,20.38,78.52,74,36
2024-06-22,P005,Apparel,WH01,405,24,490.09,12,62,1,26.68,43.83,71,28
2024-06-23,P009,FMCG,WH01,63,30,217.39,13,101,0,36.91,30.1,3,30
2024-06-24,P006,Apparel,WH05,494,31,225.0,14,100,1,34.77,44.16,82,29
2024-06-25,P001,Home Goods,WH01,292,26,50.1,5,126,0,33.28,31.98,107,25
2024-06-26,P004,Home Goods,WH03,130,31,462.4,7,204,1,35.2,36.23,7,28
2024-06-27,P010,Home Goods,WH02,309,23,424.84,8,133,0,35.27,57.8,96,23
2024-06-28,P006,FMCG,WH04,162,31,485.29,13,258,1,27.51,66.86,77,29
2024-01-01,P005,FMCG,WH02,74,30,101.0,1,99,1,26.7,78.03,96,26
2024-01-02,P007,Apparel,WH04,394,38,241.94,5,108,0,22.06,68.11,104,41
2024-01-03,P010,Apparel,WH04,104,40,239.42,14,214,1,15.55,71.89,1,37
2024-01-04,P001,FMCG,WH05,152,32,95.49,14,139,0,20.9,70.26,14,34
2024-01-05,P001,Home Goods,WH04,396,39,42.6,2,73,1,36.3,36.64,62,34
2024-01-06,P007,Apparel,WH04,336,33,430.97,3,70,0,18.01,78.61,1,31
2024-01-07,P003,Home Goods,WH02,420,30,99.05,3,59,1,35.82,32.53,113,32
2024-01-08,P009,FMCG,WH03,423,27,476.66,5,200,0,15.63,35.27,13,30
2024-01-09,P007,Apparel,WH02,111,33,441.56,10,68,0,28.33,71.94,19,34
2024-01-10,P003,Home Goods,WH05,341,34,141.92,12,282,0,22.93,73.14,57,29
2024-01-11,P007,FMCG,WH05,473,34,152.75,6,257,0,20.78,68.78,118,35
2024-01-12,P001,FMCG,WH02,419,30,49.95,10,195,0,23.69,32.54,3,32
2024-01-13,P010,Home Goods,WH01,357,29,78.89,12,142,1,21.45,32.73,115,24
2024-01-14,P006,FMCG,WH01,173,31,363.74,11,264,1,20.01,42.01,113,35
2024-01-15,P008,Electronics,WH01,421,31,202.86,7,190,0,16.44,71.01,110,35
2024-01-16,P002,Home Goods,WH01,137,30,378.82,4,262,1,26.66,66.63,28,26
2024-01-17,P007,Home Goods,WH01,150,39,110.26,8,152,0,22.75,32.87,111,41
2024-01-18,P004,Home Goods,WH01,196,27,353.05,2,2,1,18.39,31.9,90,22
2024-01-19,P010,Electronics,WH05,202,30,278.13,7,267,0,30.2,51.95,19,31
2024-01-20,P008,Electronics,WH01,226,31,293.31,9,29,0,19.38,70.61,113,29
2024-01-21,P004,FMCG,WH01,299,32,98.96,4,112,0,39.23,30.24,74,35
2024-01-22,P008,Apparel,WH02,492,29,261.76,3,48,1,31.77,45.81,93,25
2024-01-23,P002,Apparel,WH02,476,25,454.86,11,177,1,16.14,76.5,6,23
2024-01-24,P009,Electronics,WH04,330,34,279.48,12,59,0,23.82,41.75,9,38
2024-01-25,P005,Home Goods,WH03,492,26,213.02,1,73,0,37.64,30.32,112,30
2024-01-26,P004,Electronics,WH02,428,37,91.42,8,236,1,26.82,35.1,94,41
2024-01-27,P004,Electronics,WH04,180,38,78.08,6,263,0,16.1,58.96,39,34
2024-01-28,P002,Apparel,WH03,482,28,267.31,3,41,0,24.3,78.98,69,30
2024-01-29,P002,FMCG,WH01,420,23,300.63,8,272,1,33.31,66.36,12,26
2024-01-30,P009,Apparel,WH03,341,28,37.45,12,64,1,31.16,46.75,42,30
2024-01-31,P006,Apparel,WH02,308,20,290.1,10,160,1,33.52,72.21,88,19
2024-02-01,P007,Home Goods,WH03,446,27,67.56,12,172,1,32.46,59.14,32,31
2024-02-02,P006,FMCG,WH02,495,41,471.58,4,8,0,21.22,30.05,116,39
2024-02-03,P005,Home Goods,WH04,66,16,46.89,14,151,0,22.85,35.74,14,13
2024-02-04,P010,Home Goods,WH02,497,22,95.73,11,283,0,15.07,36.01,113,18
2024-02-05,P009,Apparel,WH03,446,34,444.55,6,183,0,30.73,62.44,60,31
2024-02-06,P001,Home Goods,WH01,146,37,109.8,5,177,0,39.7,63.83,94,32
2024-02-07,P007,FMCG,WH04,65,36,169.37,5,155,1,35.36,59.01,97,36
2024-02-08,P004,FMCG,WH05,351,39,304.22,5,235,1,29.13,70.96,69,38
2024-02-09,P003,Home Goods,WH03,306,32,113.32,10,55,0,29.55,47.9,24,29
2024-02-10,P006,Electronics,WH05,326,25,336.15,11,147,1,37.26,37.29,22,20
2024-02-11,P004,Electronics,WH04,387,41,164.64,11,10,1,23.21,65.8,103,41
2024-02-12,P002,Apparel,WH01,130,32,451.46,14,18,1,34.34,30.39,90,27
2024-02-13,P004,FMCG,WH03,427,33,214.23,4,226,1,22.89,72.34,13,37
2024-02-14,P003,Electronics,WH03,113,40,29.25,1,65,1,35.06,41.3,57,41
2024-02-15,P005,Apparel,WH01,404,21,309.93,12,252,0,25.86,74.63,17,25
2024-02-16,P003,Home Goods,WH03,72,24,433.42,4,110,0,15.38,78.03,25,19
2024-02-17,P008,Electronics,WH05,407,32,245.89,9,0,1,29.39,70.98,45,35
2024-02-18,P002,Home Goods,WH01,415,36,117.83,3,158,0,31.25,65.8,25,31
2024-02-19,P007,Electronics,WH05,324,41,98.53,14,268,1,28.62,62.39,108,44
2024-02-20,P001,Electronics,WH01,352,33,287.06,6,98,1,15.68,66.11,87,31
2024-02-21,P004,Electronics,WH02,124,29,421.9,12,246,1,32.81,71.99,44,28
2024-02-22,P002,Apparel,WH02,324,29,286.16,11,75,1,25.95,69.63,96,26
2024-02-23,P002,Electronics,WH01,51,28,24.86,1,53,1,34.15,45.91,4,23
2024-02-24,P006,FMCG,WH05,156,29,318.35,9,177,1,22.18,49.39,94,29
2024-02-25,P009,Apparel,WH03,323,32,460.52,2,176,0,34.3,56.94,30,28
2024-02-26,P008,FMCG,WH01,406,41,167.55,11,208,1,30.77,51.19,21,40
2024-02-27,P004,Home Goods,WH05,63,28,27.3,4,279,0,21.49,74.31,12,28
2024-02-28,P008,Apparel,WH01,271,36,236.27,7,77,1,33.89,78.6,97,37
2024-02-29,P001,Apparel,WH04,75,36,176.04,12,50,0,28.2,53.2,85,40
2024-03-01,P001,FMCG,WH02,283,30,490.93,7,144,0,37.89,52.25,48,33
2024-03-02,P008,FMCG,WH01,141,23,70.6,1,56,1,19.46,60.36,82,20
2024-03-03,P009,Home Goods,WH04,162,27,110.5,11,32,1,33.28,30.73,57,29
2024-03-04,P007,FMCG,WH05,138,33,450.23,1,75,1,29.92,63.93,8,36
2024-03-05,P005,Electronics,WH02,302,40,286.26,12,32,0,22.62,53.52,85,42
2024-03-06,P007,FMCG,WH05,482,29,386.38,9,245,0,27.3,48.91,70,24
2024-03-07,P003,Home Goods,WH02,348,21,248.97,7,44,1,16.88,57.38,92,20
2024-03-08,P008,Electronics,WH05,431,27,357.42,13,156,0,30.68,70.68,85,24
2024-03-09,P006,FMCG,WH01,105,20,494.31,1,112,1,18.81,79.72,79,17
2024-03-10,P009,Home Goods,WH01,171,33,359.88,13,182,0,38.31,65.59,39,31
2024-03-11,P005,FMCG,WH03,159,20,84.46,2,170,1,27.08,75.24,52,24
2024-03-12,P003,FMCG,WH04,303,23,445.08,13,53,1,26.51,62.89,50,19
2024-03-13,P005,Home Goods,WH04,494,19,216.88,2,183,1,32.91,43.31,21,22
2024-03-14,P008,Home Goods,WH04,257,30,330.29,5,290,1,19.81,44.16,117,29
2024-03-15,P003,Home Goods,WH03,402,33,292.28,9,249,0,32.17,48.44,52,30
2024-03-16,P006,Home Goods,WH02,437,18,314.64,1,46,1,20.59,46.54,2,19
2024-03-17,P004,FMCG,WH05,218,29,222.27,11,267,0,24.8,67.19,54,27
2024-03-18,P002,Home Goods,WH02,288,32,160.65,6,274,0,24.51,39.71,105,36
2024-03-19,P009,Electronics,WH02,338,32,472.75,8,237,1,26.3,33.46,82,27
2024-03-20,P002,Electronics,WH04,62,29,479.24,5,224,0,22.7,52.28,12,25
2024-03-21,P001,FMCG,WH01,119,30,291.97,4,84,0,16.26,53.58,34,27
2024-03-22,P010,FMCG,WH05,250,31,415.74,7,179,0,15.41,55.76,4,35
2024-03-23,P008,FMCG,WH03,303,32,180.51,5,240,1,39.25,44.4,84,35
2024-03-24,P007,FMCG,WH04,262,32,220.62,14,267,0,16.08,41.71,111,34
2024-03-25,P010,Electronics,WH02,357,27,184.32,7,89,1,39.28,37.94,47,30
2024-03-26,P009,Home Goods,WH02,451,29,122.8,6,117,0,28.71,30.82,85,24
2024-03-27,P003,Electronics,WH02,78,33,230.95,1,266,1,22.91,71.64,45,30
2024-03-28,P010,Electronics,WH01,295,27,137.62,11,153,0,38.66,30.24,14,29
2024-03-29,P002,FMCG,WH03,234,29,370.98,14,46,1,26.28,37.12,55,29
2024-03-30,P003,Home Goods,WH03,285,33,303.48,4,185,0,31.18,40.81,76,28
2024-03-31,P010,FMCG,WH01,267,30,254.45,9,197,0,19.52,54.55,2,27
2024-04-01,P009,FMCG,WH03,96,39,50.34,14,292,0,27.92,65.44,79,39
2024-04-02,P006,Apparel,WH04,209,42,405.6,2,160,1,28.4,31.97,26,44
2024-04-03,P008,Apparel,WH01,338,30,178.85,12,260,1,36.79,71.56,48,26
2024-04-04,P008,Home Goods,WH01,200,27,215.68,9,169,0,34.97,50.86,74,23
2024-04-05,P010,FMCG,WH04,499,31,395.68,12,295,1,32.27,46.56,10,33
2024-04-06,P010,FMCG,WH01,411,27,407.38,3,32,0,28.69,40.01,4,28
2024-04-07,P002,Apparel,WH02,499,28,194.21,14,124,0,37.58,32.92,7,26
2024-04-08,P003,FMCG,WH02,329,30,62.54,13,242,0,24.78,61.52,85,25
2024-04-09,P007,Electronics,WH02,347,25,104.3,5,2,0,22.44,32.63,17,24
2024-04-10,P002,Home Goods,WH01,388,30,405.46,13,99,1,25.87,67.13,40,27
2024-04-11,P004,Home Goods,WH02,422,33,41.96,12,274,1,17.84,47.54,117,29
2024-04-12,P001,Apparel,WH01,224,27,338.73,12,231,0,32.07,46.24,112,27
2024-04-13,P005,Home Goods,WH04,237,28,314.92,9,149,1,18.88,36.62,49,23
2024-04-14,P010,Electronics,WH03,316,31,42.8,4,161,0,37.79,60.65,117,34
2024-04-15,P009,FMCG,WH03,179,27,384.21,3,299,0,17.04,35.39,69,28
2024-04-16,P001,Apparel,WH04,321,28,369.49,5,56,0,19.84,33.26,105,25
2024-04-17,P003,Home Goods,WH01,305,28,63.88,13,74,0,32.58,31.36,59,23
2024-04-18,P007,FMCG,WH03,313,28,372.66,7,120,1,27.67,48.71,55,32
2024-04-19,P005,Electronics,WH04,123,26,360.73,8,8,0,31.48,47.69,94,29
2024-04-20,P004,Electronics,WH02,426,21,220.63,8,48,0,39.98,43.91,91,25
2024-04-21,P002,Home Goods,WH01,160,24,252.41,13,149,0,21.19,66.0,9,23
2024-04-22,P008,Home Goods,WH02,275,32,496.05,3,166,1,15.7,74.99,94,32
2024-04-23,P001,FMCG,WH03,412,31,19.37,10,49,0,19.66,52.03,1,33
2024-04-24,P007,Apparel,WH01,442,26,465.1,4,84,1,38.29,40.98,29,28
2024-04-25,P003,FMCG,WH02,420,24,472.57,8,107,1,32.37,79.81,9,20
2024-04-26,P010,Home Goods,WH01,162,30,319.77,14,293,0,38.59,58.67,71,30
2024-04-27,P005,Electronics,WH04,196,31,18.08,13,215,0,19.7,50.35,21,28
2024-04-28,P009,Home Goods,WH05,98,29,412.13,2,236,0,39.88,43.18,88,31
2024-04-29,P007,FMCG,WH04,478,31,482.93,8,288,0,24.55,34.39,28,32
2024-04-30,P010,Apparel,WH03,62,30,299.79,9,31,1,20.56,32.24,95,31
2024-05-01,P007,Apparel,WH02,176,23,198.88,13,138,1,16.0,35.49,8,22
2024-05-02,P003,Electronics,WH01,142,25,395.14,2,22,1,15.83,38.09,15,26
2024-05-03,P005,Electronics,WH04,316,32,455.05,8,254,1,33.14,64.3,69,34
2024-05-04,P006,Apparel,WH04,271,35,74.18,6,278,1,37.54,48.68,109,36
2024-05-05,P010,Home Goods,WH03,267,34,303.04,13,10,0,38.58,33.3,60,32
2024-05-06,P006,FMCG,WH02,401,32,400.45,3,51,0,18.0,31.21,114,28
2024-05-07,P009,Apparel,WH05,443,25,30.71,2,99,1,18.64,56.98,81,29
2024-05-08,P002,Electronics,WH02,480,36,83.59,4,200,1,34.11,73.44,84,34
2024-05-09,P003,Apparel,WH04,324,32,318.23,10,94,1,22.1,51.55,30,36
2024-05-10,P003,Apparel,WH05,460,32,325.13,10,198,0,24.1,32.91,96,29
2024-05-11,P009,Electronics,WH02,494,35,72.08,3,224,0,19.26,64.68,103,32
2024-05-12,P007,Apparel,WH04,460,21,489.85,7,178,0,24.43,36.1,52,19
2024-05-13,P003,Electronics,WH03,61,21,135.39,3,242,1,36.71,46.42,23,24
2024-05-14,P010,FMCG,WH05,478,34,392.39,13,249,1,32.61,61.93,100,32
2024-05-15,P005,Electronics,WH02,318,34,315.54,14,211,1,31.85,51.31,108,31
2024-05-16,P004,Electronics,WH03,141,24,166.58,6,280,0,37.62,35.52,92,26
2024-05-17,P007,Electronics,WH05,313,25,221.46,11,141,0,15.05,69.55,45,24
2024-05-18,P006,Electronics,WH04,188,26,202.41,8,176,1,36.95,62.17,64,28
2024-05-19,P010,FMCG,WH01,495,27,439.69,5,32,1,18.3,52.7,116,31
2024-05-20,P004,FMCG,WH01,109,33,52.19,3,160,0,26.93,50.29,110,33
2024-05-21,P003,FMCG,WH05,116,22,329.76,9,196,1,28.88,72.74,97,21
2024-05-22,P005,Electronics,WH02,170,28,123.33,10,140,0,25.69,61.5,85,28
2024-05-23,P001,Apparel,WH05,124,34,494.79,10,165,1,38.9,60.87,70,34
2024-05-24,P005,Electronics,WH03,388,22,384.98,14,209,0,32.74,79.32,32,26
2024-05-25,P010,Home Goods,WH01,234,25,52.4,6,173,0,36.26,60.95,71,25
2024-05-26,P001,FMCG,WH05,470,36,465.2,8,284,1,32.16,40.85,66,35
2024-05-27,P003,FMCG,WH04,238,26,451.7,13,75,0,23.35,72.36,84,21
2024-05-28,P002,FMCG,WH04,101,38,131.6,1,200,1,24.17,57.79,28,33
2024-05-29,P009,Home Goods,WH04,114,30,367.38,7,156,0,15.36,59.73,71,27
2024-05-30,P008,Apparel,WH04,55,30,73.93,1,129,1,34.18,39.27,85,33
2024-05-31,P001,FMCG,WH01,498,38,220.83,7,59,1,24.94,51.47,12,33
2024-06-01,P009,Home Goods,WH05,163,27,11.54,9,27,0,39.95,51.31,82,22
2024-06-02,P009,Home Goods,WH02,498,37,411.51,13,290,1,34.29,77.71,86,34
2024-06-03,P008,FMCG,WH02,179,29,144.41,12,28,0,15.85,71.89,49,30
2024-06-04,P008,Apparel,WH05,104,40,27.86,10,278,1,34.95,68.02,57,40
2024-06-05,P001,Electronics,WH02,174,30,116.42,13,136,1,29.63,59.51,82,31
2024-06-06,P007,FMCG,WH03,299,19,459.0,5,292,1,21.84,65.81,94,15
2024-06-07,P010,FMCG,WH04,390,31,176.03,3,7,1,34.78,36.09,95,31
2024-06-08,P007,Electronics,WH05,407,33,386.95,10,296,1,33.53,32.49,7,29
2024-06-09,P005,Home Goods,WH01,387,31,467.75,7,297,0,33.22,79.57,63,29
2024-06-10,P007,FMCG,WH01,333,26,275.8,9,191,1,25.54,75.15,10,21
2024-06-11,P007,Electronics,WH04,301,27,29.94,5,179,0,34.77,75.41,58,29
2024-06-12,P003,Electronics,WH01,405,33,101.96,9,255,1,34.95,50.33,71,33
2024-06-13,P006,FMCG,WH02,358,34,295.81,4,275,1,34.08,63.64,25,31
2024-06-14,P004,FMCG,WH02,393,29,233.9,14,10,0,27.77,43.42,18,27
2024-06-15,P001,FMCG,WH01,63,31,38.04,2,75,0,28.25,56.65,4,35
2024-06-16,P004,Electronics,WH01,82,27,302.62,13,291,0,27.68,35.22,55,24
2024-06-17,P010,Electronics,WH04,234,29,378.12,9,105,0,28.55,78.74,88,33
2024-06-18,P004,FMCG,WH03,132,26,173.45,2,24,1,38.0,56.19,102,30
2024-06-19,P001,Electronics,WH04,193,30,61.78,11,241,1,30.43,70.12,110,30
2024-06-20,P007,FMCG,WH04,244,29,161.62,11,187,1,24.09,36.9,93,28
2024-06-21,P001,Home Goods,WH05,334,30,359.27,7,209,0,23.25,61.04,45,32
2024-06-22,P010,FMCG,WH03,55,32,291.69,14,280,1,22.13,61.73,89,36
2024-06-23,P005,Electronics,WH02,432,33,368.63,11,26,1,15.64,79.28,78,32
2024-06-24,P005,Apparel,WH01,299,27,370.06,14,64,0,39.51,35.16,13,30
2024-06-25,P003,Home Goods,WH04,50,30,331.68,12,86,0,37.84,72.17,38,32
2024-06-26,P006,Apparel,WH04,257,24,151.47,1,152,0,38.11,53.56,105,26
2024-06-27,P007,Electronics,WH03,60,37,123.79,9,192,1,20.55,41.11,69,37
2024-06-28,P006,FMCG,WH04,394,34,317.08,4,33,0,35.87,76.91,43,32
2024-01-01,P008,Electronics,WH01,437,44,398.73,2,49,0,35.43,45.05,42,43
2024-01-02,P007,Home Goods,WH05,121,24,313.26,2,228,0,20.82,67.27,54,21
2024-01-03,P003,Electronics,WH05,235,32,287.91,6,64,0,22.82,66.08,92,27
2024-01-04,P005,Home Goods,WH05,164,36,401.63,11,64,0,34.61,44.46,90,38
2024-01-05,P007,FMCG,WH04,492,19,420.47,3,58,0,35.66,70.05,66,16
2024-01-06,P003,FMCG,WH04,496,29,232.55,5,136,1,16.51,45.46,39,27
2024-01-07,P009,Electronics,WH03,367,26,292.19,10,109,0,26.58,50.22,6,29
2024-01-08,P004,Home Goods,WH03,227,29,349.22,4,218,1,33.43,69.85,68,27
2024-01-09,P002,Apparel,WH02,118,28,370.38,10,86,0,37.23,36.59,61,28
2024-01-10,P002,Electronics,WH02,291,22,359.58,5,82,0,39.14,41.64,57,24
2024-01-11,P003,Electronics,WH05,50,21,174.7,1,284,0,24.17,67.76,93,20
2024-01-12,P004,FMCG,WH05,301,24,212.99,13,231,0,15.21,67.75,81,20
2024-01-13,P002,Electronics,WH01,263,26,228.44,14,258,1,24.6,33.98,46,28
2024-01-14,P005,Apparel,WH04,186,38,49.03,6,26,1,31.77,45.75,80,40
2024-01-15,P003,Apparel,WH05,139,32,14.65,8,40,0,19.64,72.5,105,28
2024-01-16,P004,FMCG,WH01,160,28,477.74,3,175,0,37.02,45.22,108,31
2024-01-17,P004,Electronics,WH05,294,31,395.18,2,291,0,19.19,70.52,118,33
2024-01-18,P004,Electronics,WH01,293,22,127.07,14,169,0,37.1,71.48,46,18
2024-01-19,P010,Electronics,WH05,429,22,402.25,13,206,0,34.88,57.47,105,20
2024-01-20,P010,Electronics,WH03,113,34,271.32,14,238,1,28.71,78.76,30,31
2024-01-21,P009,Apparel,WH02,367,31,107.59,6,273,1,38.46,62.77,83,33
2024-01-22,P007,FMCG,WH04,400,23,164.85,8,196,1,28.02,65.6,64,26
2024-01-23,P002,Electronics,WH03,388,22,128.43,5,31,0,35.26,51.53,9,26
2024-01-24,P009,Apparel,WH05,241,39,332.38,13,26,0,17.84,38.84,28,42
2024-01-25,P004,FMCG,WH01,227,28,84.04,4,294,0,18.94,34.57,49,30
2024-01-26,P009,Electronics,WH04,405,30,163.74,12,213,1,19.87,40.25,32,25
2024-01-27,P006,FMCG,WH04,148,22,315.11,7,94,0,27.74,72.04,48,17
2024-01-28,P009,Home Goods,WH01,96,31,151.43,10,270,0,31.81,32.05,39,29
2024-01-29,P004,Home Goods,WH04,192,25,475.97,7,68,0,15.05,58.19,30,27
2024-01-30,P003,Apparel,WH04,245,31,297.96,12,151,0,19.04,47.77,26,27
2024-01-31,P006,FMCG,WH01,159,28,329.6,11,110,0,23.39,54.03,98,30
2024-02-01,P010,Electronics,WH03,154,35,249.69,7,218,1,35.51,40.32,63,39
2024-02-02,P004,Apparel,WH05,67,29,69.43,3,5,0,38.09,73.6,95,30
2024-02-03,P007,FMCG,WH04,164,30,312.1,5,221,1,31.31,73.85,11,28
2024-02-04,P004,Apparel,WH02,82,31,89.29,3,189,0,18.33,52.57,20,32
2024-02-05,P009,Electronics,WH04,141,35,39.69,4,162,1,15.27,31.85,12,38
2024-02-06,P006,Home Goods,WH04,434,32,304.44,12,149,0,16.78,52.31,77,35
2024-02-07,P008,Electronics,WH03,61,40,494.32,2,183,1,17.51,68.95,70,41
2024-02-08,P007,Apparel,WH03,141,38,334.58,6,46,1,27.79,78.76,37,37
2024-02-09,P005,Electronics,WH03,244,29,241.83,10,34,1,34.59,78.26,70,24
2024-02-10,P009,Home Goods,WH03,192,20,61.33,3,223,1,35.82,33.78,44,19
2024-02-11,P009,FMCG,WH05,78,34,375.58,12,171,0,15.75,78.67,50,30
2024-02-12,P003,FMCG,WH02,208,39,491.29,10,211,0,22.27,62.53,8,39
2024-02-13,P007,Home Goods,WH04,145,38,95.84,1,277,0,18.14,78.16,53,40
2024-02-14,P007,Apparel,WH01,240,20,307.56,14,216,0,36.88,39.78,92,24
2024-02-15,P010,Apparel,WH02,80,33,103.57,3,197,1,29.47,60.71,99,36
2024-02-16,P008,FMCG,WH03,333,31,92.4,2,278,0,37.35,56.84,57,27
2024-02-17,P006,Apparel,WH05,87,32,18.89,4,193,0,25.64,71.58,20,36
2024-02-18,P005,FMCG,WH03,485,38,230.93,8,8,1,23.09,62.52,33,41
2024-02-19,P003,Electronics,WH03,418,28,48.2,8,285,1,35.65,38.28,109,23
2024-02-20,P007,FMCG,WH01,437,31,43.02,5,94,0,25.25,41.89,97,30
2024-02-21,P002,Apparel,WH01,283,36,205.95,3,193,0,39.25,65.83,64,39
2024-02-22,P009,FMCG,WH03,366,28,57.78,12,68,0,17.4,62.11,66,27
2024-02-23,P001,Apparel,WH01,218,27,461.54,13,161,0,23.62,43.69,92,27
2024-02-24,P008,Electronics,WH05,92,19,138.37,6,193,0,18.0,72.88,105,14
2024-02-25,P004,FMCG,WH03,395,38,160.08,14,104,0,24.23,42.74,32,37
2024-02-26,P004,Apparel,WH01,378,22,280.16,1,229,0,35.5,38.57,96,18
2024-02-27,P005,Electronics,WH01,445,34,404.65,7,236,0,33.58,35.47,108,38
2024-02-28,P003,Apparel,WH05,127,25,439.2,9,223,1,22.67,77.16,17,20
2024-02-29,P005,FMCG,WH03,284,30,279.72,4,74,0,36.08,79.65,68,25
2024-03-01,P005,Apparel,WH02,469,28,228.37,4,188,0,26.57,68.98,54,27
2024-03-02,P007,FMCG,WH04,216,21,492.32,14,174,0,33.39,51.49,102,22
2024-03-03,P007,Home Goods,WH01,140,28,423.2,4,223,1,28.97,37.7,114,26
2024-03-04,P004,Electronics,WH01,119,27,408.1,7,292,0,21.97,34.39,20,26
2024-03-05,P006,Apparel,WH04,362,31,302.95,7,212,1,16.83,41.11,80,32
2024-03-06,P003,Electronics,WH05,471,31,161.91,9,164,1,31.49,35.39,23,28
2024-03-07,P008,Electronics,WH05,149,39,226.36,2,274,0,26.38,42.42,5,43
2024-03-08,P003,FMCG,WH04,463,35,152.83,12,57,0,25.43,78.17,73,34
2024-03-09,P010,FMCG,WH01,433,28,223.09,7,45,1,18.61,48.27,6,28
2024-03-10,P006,Electronics,WH01,194,38,158.6,11,226,0,15.87,48.83,55,40
2024-03-11,P003,Home Goods,WH05,409,31,472.09,14,111,0,31.3,56.14,19,28
2024-03-12,P004,FMCG,WH05,166,22,497.57,12,21,0,32.23,71.08,33,26
2024-03-13,P001,Electronics,WH04,435,29,305.86,12,148,1,16.9,68.28,82,24
2024-03-14,P006,Home Goods,WH05,411,30,442.56,4,28,0,33.19,70.96,31,25
2024-03-15,P001,Home Goods,WH04,381,24,420.32,8,127,1,20.47,65.67,52,26
2024-03-16,P009,Home Goods,WH05,323,32,346.2,13,75,1,18.01,69.74,106,30
2024-03-17,P010,Apparel,WH04,119,24,291.7,8,250,1,36.4,60.42,34,27
2024-03-18,P010,Apparel,WH03,435,35,351.36,12,47,1,35.78,40.55,52,38
2024-03-19,P001,Electronics,WH02,57,34,44.27,2,127,1,34.11,43.8,53,37
2024-03-20,P004,FMCG,WH03,110,26,147.04,4,225,1,16.4,38.35,6,26
2024-03-21,P010,Home Goods,WH03,408,28,297.42,6,157,1,15.43,48.31,27,25
2024-03-22,P004,Home Goods,WH05,457,36,424.93,10,0,1,27.33,47.76,44,31
2024-03-23,P003,Electronics,WH05,243,24,386.12,2,152,1,17.71,58.94,111,28
2024-03-24,P009,Home Goods,WH03,278,29,72.86,6,93,1,18.62,64.91,42,29
2024-03-25,P006,FMCG,WH05,73,31,262.86,7,184,1,29.29,56.19,117,30
2024-03-26,P001,Electronics,WH01,493,32,303.51,5,188,0,32.91,57.9,119,27
2024-03-27,P003,Home Goods,WH02,142,28,152.2,3,167,1,18.32,55.98,16,32
2024-03-28,P008,Apparel,WH04,213,29,389.98,10,107,0,21.53,35.56,72,24
2024-03-29,P007,Electronics,WH01,279,20,215.5,8,260,1,21.47,54.22,23,24
2024-03-30,P004,Home Goods,WH05,481,28,259.6,14,68,0,32.64,31.02,9,26
2024-03-31,P009,Home Goods,WH05,156,27,441.6,5,144,0,23.68,33.32,43,25
2024-04-01,P010,FMCG,WH04,404,34,147.02,11,199,0,15.38,78.23,113,37
2024-04-02,P010,Home Goods,WH02,146,26,346.27,3,181,0,38.01,48.19,29,21
2024-04-03,P003,FMCG,WH03,372,33,310.48,5,23,0,21.67,46.43,28,36
2024-04-04,P009,Apparel,WH04,436,37,424.05,9,220,0,15.02,79.66,118,41
2024-04-05,P006,FMCG,WH03,211,25,21.93,5,65,1,33.62,71.12,65,23
2024-04-06,P009,FMCG,WH01,280,23,68.1,14,287,1,37.7,59.86,81,25
2024-04-07,P002,Home Goods,WH02,378,33,218.11,2,289,1,17.22,68.42,7,29
2024-04-08,P009,Home Goods,WH01,373,30,51.26,5,174,1,37.22,69.81,44,34
2024-04-09,P004,Apparel,WH05,147,26,497.11,6,285,0,19.22,39.25,109,27
2024-04-10,P009,Apparel,WH04,349,30,294.22,13,172,1,32.75,57.32,98,34
2024-04-11,P007,FMCG,WH02,448,29,89.25,1,22,1,32.9,50.79,56,29
2024-04-12,P005,Electronics,WH03,256,27,451.03,2,123,1,29.29,51.76,85,25
2024-04-13,P004,Electronics,WH03,377,30,325.05,4,287,1,33.65,31.32,50,27
2024-04-14,P006,Home Goods,WH02,349,33,139.76,4,62,0,37.79,38.53,107,28
2024-04-15,P002,FMCG,WH05,494,20,169.09,3,102,1,17.2,31.57,119,15
2024-04-16,P010,Apparel,WH03,225,26,221.19,3,135,0,25.44,55.78,83,24
2024-04-17,P003,Electronics,WH03,369,35,203.36,6,150,1,30.44,36.88,37,32
2024-04-18,P010,Electronics,WH04,494,34,387.31,8,79,0,16.7,53.75,62,33
2024-04-19,P004,FMCG,WH05,51,26,445.28,8,41,1,34.8,30.01,116,29
